,total_patients,accessed,answered
2017-05-15,14,10.0,2.0
2017-05-16,17,13.0,2.0
2017-05-17,23,13.0,2.0
2017-05-18,14,12.0,1.0
2017-05-19,19,17.0,1.0
2017-05-20,19,17.0,4.0
2017-05-21,15,12.0,3.0
2017-05-22,12,8.0,2.0
2017-05-23,22,17.0,8.0
2017-05-24,20,15.0,8.0
2017-05-25,16,3.0,1.0
2017-05-26,15,8.0,5.0
2017-05-27,17,13.0,10.0
2017-05-28,16,10.0,8.0
2017-05-29,16,11.0,9.0
2017-05-30,17,12.0,10.0
2017-05-31,17,13.0,9.0
2017-06-01,13,10.0,6.0
2017-06-02,14,11.0,5.0
2017-06-03,13,9.0,5.0
2017-06-04,15,14.0,10.0
2017-06-05,11,11.0,9.0
2017-06-06,10,9.0,8.0
2017-06-07,12,9.0,8.0
2017-06-08,17,15.0,13.0
2017-06-09,22,19.0,16.0
2017-06-10,14,7.0,4.0
2017-06-11,12,9.0,8.0
2017-06-12,16,12.0,11.0
2017-06-13,17,13.0,12.0
2017-06-14,17,15.0,11.0
2017-06-15,20,16.0,13.0
2017-06-16,23,19.0,16.0
2017-06-17,23,21.0,16.0
2017-06-18,18,15.0,14.0
2017-06-19,19,16.0,14.0
2017-06-20,23,20.0,17.0
2017-06-21,22,21.0,16.0
2017-06-22,23,17.0,14.0
2017-06-24,22,10.0,6.0
2017-06-25,19,18.0,15.0
2017-06-26,21,19.0,15.0
2017-06-27,18,10.0,10.0
2017-06-28,17,8.0,5.0
2017-06-29,24,25.0,18.0
2017-06-30,9,9.0,6.0
