id,app_label,model
1,admin,logentry
3,auth,group
2,auth,permission
4,auth,user
7,authtoken,token
8,backend,backendtoken
11,backend,beaconconfiguration
26,backend,beaconconfigurationregion
24,backend,challenge
21,backend,checklist
27,backend,clearpatient
25,backend,feedback
12,backend,patient
28,backend,patientdetailentry
19,backend,patientresponse
9,backend,tmetryentry
10,backend,tmetryentrybeacon
20,backend,userdata
5,contenttypes,contenttype
22,mockup,backendtoken
23,mockup,patient
6,sessions,session
